#Daily temperature data from Little Rock, AR from NOAA database (2000-2022).
2005-06-15	93	70	81.5
2005-06-16	87	68	77.5
2005-06-17	75	65	70
2005-06-18	87	62	74.5
2005-06-19	86	64	75
2005-06-20	87	66	76.5
2005-06-21	91	65	78
2005-06-22	93	68	80.5
2005-06-23	93	69	81
2005-06-24	93	71	82
2005-06-25	94	73	83.5
2005-06-26	94	74	84
2005-06-27	91	71	81
2005-06-28	96	71	83.5
2005-06-29	97	74	85.5
2005-06-30	99	75	87
2005-07-01	85	69	77
2005-07-02	93	68	80.5
2005-07-03	95	71	83
2005-07-04	98	76	87
2005-07-05	90	73	81.5
2005-07-06	78	70	74
2005-07-07	88	73	80.5
2005-07-08	90	70	80
2005-07-09	88	72	80
2005-07-10	91	74	82.5
2005-07-11	86	73	79.5
2005-07-12	93	69	81
2005-07-13	95	71	83
2005-07-14	94	76	85
2005-07-15	89	73	81
2005-07-16	91	72	81.5
2005-07-17	90	74	82
2005-07-18	90	74	82
2005-07-19	93	76	84.5
2005-07-20	94	75	84.5
2005-07-21	95	74	84.5
2005-07-22	101	72	86.5
2005-07-23	96	72	84
2005-07-24	97	78	87.5
2005-07-25	97	77	87
2005-07-26	96	78	87
2005-07-27	88	73	80.5
2005-07-28	86	70	78
2005-07-29	90	66	78
2005-07-30	92	66	79
2005-07-31	93	71	82
2005-08-01	95	70	82.5
2005-08-02	96	72	84
2005-08-03	95	75	85
2005-08-04	96	74	85
2005-08-05	96	74	85
2005-08-06	96	73	84.5
2005-08-07	94	72	83
2005-08-08	95	73	84
2005-08-09	96	74	85
2005-08-10	98	74	86
2005-08-11	100	72	86
2005-08-12	102	73	87.5
2005-08-13	100	72	86
2005-08-14	100	75	87.5
2005-08-15	98	74	86
2005-08-16	94	73	83.5
2005-08-17	95	74	84.5
2005-08-18	100	74	87
2005-08-19	99	77	88
2005-08-20	101	77	89
2005-08-21	103	78	90.5
2005-08-22	100	76	88
2005-08-23	96	74	85
2005-08-24	92	73	82.5
2005-08-25	98	78	88
2005-08-26	100	78	89
2005-08-27	85	74	79.5
2005-08-28	91	71	81
2005-08-29	80	71	75.5
2005-08-30	92	72	82
2005-08-31	90	69	79.5
2005-09-01	93	70	81.5
2005-09-02	92	70	81
2005-09-03	89	71	80
2005-09-04	88	66	77
2005-09-05	88	64	76
2005-09-06	90	68	79
2005-09-07	89	66	77.5
2005-09-08	90	65	77.5
2005-09-09	90	67	78.5
2005-09-10	91	67	79
2005-09-11	91	66	78.5
2005-09-12	93	66	79.5
2005-09-13	94	72	83
2005-09-14	79	72	75.5
2005-09-15	84	70	77
2005-09-16	85	63	74
2005-09-17	85	61	73
2005-09-18	98	67	82.5
2005-09-19	100	74	87
2005-09-20	102	73	87.5
2005-09-21	100	74	87
2005-09-22	98	73	85.5
2005-09-23	94	70	82
2005-09-24	82	73	77.5
2005-09-25	85	72	78.5
2005-09-26	91	70	80.5
2005-09-27	81	70	75.5
2005-09-28	90	66	78
2005-09-29	73	52	62.5
2005-09-30	76	50	63
2005-10-01	85	56	70.5
2005-10-02	89	69	79
2005-10-03	89	70	79.5
2005-10-04	88	68	78
2005-10-05	88	67	77.5
2005-10-06	74	59	66.5
2005-10-07	68	51	59.5
2005-10-08	68	49	58.5
2005-10-09	71	50	60.5
2005-10-10	72	48	60
2005-10-11	75	54	64.5
2005-10-12	79	57	68
2005-10-13	84	59	71.5
2005-10-14	83	59	71
2005-10-15	86	54	70
2005-10-16	81	56	68.5
2005-10-17	83	52	67.5
2005-10-18	91	59	75
2005-10-19	89	60	74.5
2005-10-20	84	63	73.5
2005-10-21	67	56	61.5
2005-10-22	73	51	62
2005-10-23	58	41	49.5
2005-10-24	61	42	51.5
2005-10-25	60	39	49.5
2005-10-26	63	36	49.5
2005-10-27	65	38	51.5
2005-10-28	66	38	52
2005-10-29	68	38	53
2005-10-30	73	39	56
2005-10-31	73	54	63.5
2005-11-01	66	44	55
2005-11-02	77	41	59
2005-11-03	77	45	61
2005-11-04	73	54	63.5
2005-11-05	82	63	72.5
2005-11-06	76	53	64.5
2005-11-07	83	54	68.5
2005-11-08	81	62	71.5
2005-11-09	82	63	72.5
2005-11-10	65	45	55
2005-11-11	68	40	54
2005-11-12	71	46	58.5
2005-11-13	69	59	64
2005-11-14	70	54	62
2005-11-15	77	43	60
2005-11-16	51	32	41.5
2005-11-17	47	28	37.5
2005-11-18	59	27	43
2005-11-19	59	32	45.5
2005-11-20	59	43	51
2005-11-21	58	45	51.5
2005-11-22	59	39	49
2005-11-23	78	36	57
2005-11-24	69	45	57
2005-11-25	49	33	41
2005-11-26	64	44	54
2005-11-27	73	56	64.5
2005-11-28	57	39	48
2005-11-29	52	32	42
2005-11-30	50	25	37.5
2005-12-01	52	35	43.5
2005-12-02	49	29	39
2005-12-03	80	46	63
2005-12-04	53	33	43
2005-12-05	45	27	36
2005-12-06	53	22	37.5
2005-12-07	43	29	36
2005-12-08	34	21	27.5
2005-12-09	33	16	24.5
2005-12-10	54	19	36.5
2005-12-11	59	31	45
2005-12-12	63	34	48.5
2005-12-13	55	30	42.5
2005-12-14	61	46	53.5
2005-12-15	54	36	45
2005-12-16	48	27	37.5
2005-12-17	50	32	41
2005-12-18	49	30	39.5
2005-12-19	39	26	32.5
2005-12-20	38	28	33
2005-12-21	46	36	41
2005-12-22	52	26	39
2005-12-23	63	31	47
2005-12-24	61	45	53
2005-12-25	54	35	44.5
2005-12-26	61	29	45
2005-12-27	76	36	56
2005-12-28	63	46	54.5
2005-12-29	66	38	52
2005-12-30	64	37	50.5
2005-12-31	64	34	49
2006-01-01	77	40	58.5
2006-01-02	69	42	55.5
2006-01-03	65	37	51
2006-01-04	68	47	57.5
2006-01-05	60	41	50.5
2006-01-06	47	31	39
2006-01-07	65	29	47
2006-01-08	74	49	61.5
2006-01-09	54	40	47
2006-01-10	50	35	42.5
2006-01-11	60	27	43.5
2006-01-12	66	36	51
2006-01-13	66	42	54
2006-01-14	58	37	47.5
2006-01-15	59	35	47
2006-01-16	64	41	52.5
2006-01-17	57	34	45.5
2006-01-18	63	31	47
2006-01-19	70	49	59.5
2006-01-20	67	49	58
2006-01-21	53	37	45
2006-01-22	44	39	41.5
2006-01-23	55	36	45.5
2006-01-24	67	31	49
2006-01-25	59	35	47
2006-01-26	53	30	41.5
2006-01-27	61	40	50.5
2006-01-28	62	43	52.5
2006-01-29	68	44	56
2006-01-30	64	42	53
2006-01-31	63	33	48
2006-02-01	63	38	50.5
2006-02-02	60	46	53
2006-02-03	57	42	49.5
2006-02-04	50	33	41.5
2006-02-05	47	26	36.5
2006-02-06	48	38	43
2006-02-07	54	30	42
2006-02-08	65	28	46.5
2006-02-09	45	26	35.5
2006-02-10	40	32	36
2006-02-11	39	28	33.5
2006-02-12	43	22	32.5
2006-02-13	52	22	37
2006-02-14	64	28	46
2006-02-15	73	40	56.5
2006-02-16	75	41	58
2006-02-17	42	33	37.5
2006-02-18	34	20	27
2006-02-19	26	18	22
2006-02-20	35	22	28.5
2006-02-21	40	22	31
2006-02-22	43	39	41
2006-02-23	62	33	47.5
2006-02-24	65	43	54
2006-02-25	60	40	50
2006-02-26	50	33	41.5
2006-02-27	70	34	52
2006-02-28	77	52	64.5
2006-03-01	82	58	70
2006-03-02	75	55	65
2006-03-03	61	42	51.5
2006-03-04	61	35	48
2006-03-05	68	41	54.5
2006-03-06	71	45	58
2006-03-07	63	38	50.5
2006-03-08	77	48	62.5
2006-03-09	73	50	61.5
2006-03-10	79	40	59.5
2006-03-11	84	59	71.5
2006-03-12	86	71	78.5
2006-03-13	77	48	62.5
2006-03-14	63	40	51.5
2006-03-15	67	37	52
2006-03-16	78	52	65
2006-03-17	63	43	53
2006-03-18	59	43	51
2006-03-19	46	42	44
2006-03-20	45	39	42
2006-03-21	52	40	46
2006-03-22	49	36	42.5
2006-03-23	45	37	41
2006-03-24	59	32	45.5
2006-03-25	57	34	45.5
2006-03-26	58	33	45.5
2006-03-27	59	42	50.5
2006-03-28	70	42	56
2006-03-29	72	40	56
2006-03-30	80	55	67.5
2006-03-31	78	65	71.5
2006-04-01	76	60	68
2006-04-02	86	63	74.5
2006-04-03	76	55	65.5
2006-04-04	70	47	58.5
2006-04-05	73	49	61
2006-04-06	80	64	72
2006-04-07	85	66	75.5
2006-04-08	70	47	58.5
2006-04-09	67	40	53.5
2006-04-10	76	40	58
2006-04-11	80	52	66
2006-04-12	85	57	71
2006-04-13	86	59	72.5
2006-04-14	87	61	74
2006-04-15	87	65	76
2006-04-16	87	67	77
2006-04-17	92	68	80
2006-04-18	94	68	81
2006-04-19	84	67	75.5
2006-04-20	76	62	69
2006-04-21	71	59	65
2006-04-22	83	55	69
2006-04-23	87	56	71.5
2006-04-24	87	60	73.5
2006-04-25	78	60	69
2006-04-26	65	51	58
2006-04-27	72	48	60
2006-04-28	73	52	62.5
2006-04-29	69	62	65.5
2006-04-30	78	54	66
2006-05-01	84	58	71
2006-05-02	79	61	70
2006-05-03	83	66	74.5
2006-05-04	70	63	66.5
2006-05-05	73	60	66.5
2006-05-06	63	56	59.5
2006-05-07	70	55	62.5
2006-05-08	75	54	64.5
2006-05-09	85	61	73
2006-05-10	79	58	68.5
2006-05-11	73	51	62
2006-05-12	79	49	64
2006-05-13	83	58	70.5
2006-05-14	78	57	67.5
2006-05-15	73	54	63.5
2006-05-16	75	52	63.5
2006-05-17	81	57	69
2006-05-18	85	59	72
2006-05-19	91	60	75.5
2006-05-20	90	73	81.5
2006-05-21	87	67	77
2006-05-22	90	68	79
2006-05-23	91	67	79
2006-05-24	93	68	80.5
2006-05-25	93	69	81
2006-05-26	92	75	83.5
2006-05-27	91	73	82
2006-05-28	92	73	82.5
2006-05-29	83	70	76.5
2006-05-30	86	69	77.5
2006-05-31	86	72	79
2006-06-01	88	72	80
2006-06-02	84	67	75.5
2006-06-03	88	62	75
2006-06-04	88	61	74.5
2006-06-05	88	63	75.5
2006-06-06	74	65	69.5
2006-06-07	92	64	78
2006-06-08	93	70	81.5
2006-06-09	94	66	80
2006-06-10	94	69	81.5
2006-06-11	96	70	83
2006-06-12	89	70	79.5
2006-06-13	87	66	76.5
2006-06-14	90	64	77
2006-06-15	95	64	79.5
2006-06-16	93	73	83
2006-06-17	85	72	78.5
2006-06-18	86	72	79
2006-06-19	92	69	80.5
2006-06-20	93	72	82.5
2006-06-21	94	75	84.5
2006-06-22	95	74	84.5
2006-06-23	89	73	81
2006-06-24	91	74	82.5
2006-06-25	87	64	75.5
2006-06-26	86	68	77
2006-06-27	88	63	75.5
2006-06-28	93	64	78.5
2006-06-29	94	66	80
2006-06-30	93	68	80.5
2006-07-01	96	71	83.5
2006-07-02	94	72	83
2006-07-03	93	74	83.5
2006-07-04	88	75	81.5
2006-07-05	88	74	81
2006-07-06	86	68	77
2006-07-07	87	64	75.5
2006-07-08	90	65	77.5
2006-07-09	94	69	81.5
2006-07-10	93	76	84.5
2006-07-11	96	77	86.5
2006-07-12	98	79	88.5
2006-07-13	96	80	88
2006-07-14	101	79	90
2006-07-15	98	77	87.5
2006-07-16	99	75	87
2006-07-17	100	75	87.5
2006-07-18	101	74	87.5
2006-07-19	104	77	90.5
2006-07-20	104	76	90
2006-07-21	104	74	89
2006-07-22	91	72	81.5
2006-07-23	89	68	78.5
2006-07-24	91	67	79
2006-07-25	97	68	82.5
2006-07-26	94	73	83.5
2006-07-27	80	74	77
2006-07-28	89	76	82.5
2006-07-29	97	76	86.5
2006-07-30	97	77	87
2006-07-31	98	75	86.5
2006-08-01	97	77	87
2006-08-02	99	77	88
2006-08-03	99	74	86.5
2006-08-04	100	72	86
2006-08-05	93	73	83
2006-08-06	94	75	84.5
2006-08-07	94	74	84
2006-08-08	97	75	86
2006-08-09	102	77	89.5
2006-08-10	103	79	91
2006-08-11	91	76	83.5
2006-08-12	93	75	84
2006-08-13	97	75	86
2006-08-14	102	76	89
2006-08-15	92	75	83.5
2006-08-16	92	72	82
2006-08-17	97	71	84
2006-08-18	100	73	86.5
2006-08-19	101	75	88
2006-08-20	102	76	89
2006-08-21	98	74	86
2006-08-22	95	73	84
2006-08-23	80	71	75.5
2006-08-24	93	69	81
2006-08-25	99	74	86.5
2006-08-26	95	75	85
2006-08-27	95	75	85
2006-08-28	91	75	83
2006-08-29	90	68	79
2006-08-30	84	65	74.5
2006-08-31	89	64	76.5
2006-09-01	89	66	77.5
2006-09-02	88	68	78
2006-09-03	85	65	75
2006-09-04	84	63	73.5
2006-09-05	92	68	80
2006-09-06	87	63	75
2006-09-07	88	60	74
2006-09-08	91	60	75.5
2006-09-09	91	61	76
2006-09-10	92	66	79
2006-09-11	94	68	81
2006-09-12	89	67	78
2006-09-13	84	60	72
2006-09-14	84	60	72
2006-09-15	86	58	72
2006-09-16	94	59	76.5
2006-09-17	94	71	82.5
2006-09-18	74	59	66.5
2006-09-19	80	56	68
2006-09-20	76	52	64
2006-09-21	80	54	67
2006-09-22	93	71	82
2006-09-23	86	66	76
2006-09-24	75	59	67
2006-09-25	77	56	66.5
2006-09-26	85	55	70
2006-09-27	88	59	73.5
2006-09-28	73	50	61.5
2006-09-29	75	45	60
2006-09-30	84	56	70
2006-10-01	90	64	77
2006-10-02	90	67	78.5
2006-10-03	89	64	76.5
2006-10-04	91	66	78.5
2006-10-05	83	63	73
2006-10-06	75	54	64.5
2006-10-07	76	47	61.5
2006-10-08	78	50	64
2006-10-09	81	55	68
2006-10-10	78	58	68
2006-10-11	75	54	64.5
2006-10-12	56	41	48.5
2006-10-13	69	37	53
2006-10-14	72	45	58.5
2006-10-15	75	50	62.5
2006-10-16	73	59	66
2006-10-17	81	63	72
2006-10-18	89	59	74
2006-10-19	63	41	52
2006-10-20	63	38	50.5
2006-10-21	69	41	55
2006-10-22	58	38	48
2006-10-23	67	36	51.5
2006-10-24	61	39	50
2006-10-25	58	49	53.5
2006-10-26	63	55	59
2006-10-27	68	52	60
2006-10-28	70	44	57
2006-10-29	78	43	60.5
2006-10-30	69	50	59.5
2006-10-31	73	49	61
2006-11-01	56	39	47.5
2006-11-02	57	33	45
2006-11-03	58	32	45
2006-11-04	65	35	50
2006-11-05	62	48	55
2006-11-06	62	53	57.5
2006-11-07	68	47	57.5
2006-11-08	79	44	61.5
2006-11-09	79	57	68
2006-11-10	81	52	66.5
2006-11-11	60	38	49
2006-11-12	57	31	44
2006-11-13	65	43	54
2006-11-14	62	51	56.5
2006-11-15	61	43	52
2006-11-16	56	37	46.5
2006-11-17	63	35	49
2006-11-18	62	38	50
2006-11-19	55	36	45.5
2006-11-20	55	33	44
2006-11-21	61	28	44.5
2006-11-22	64	31	47.5
2006-11-23	69	35	52
2006-11-24	72	39	55.5
2006-11-25	71	42	56.5
2006-11-26	72	41	56.5
2006-11-27	75	51	63
2006-11-28	65	57	61
2006-11-29	74	62	68
2006-11-30	69	31	50
2006-12-01	46	26	36
2006-12-02	47	27	37
2006-12-03	46	27	36.5
2006-12-04	46	20	33
2006-12-05	56	26	41
2006-12-06	60	29	44.5
2006-12-07	42	22	32
2006-12-08	36	14	25
2006-12-09	49	21	35
2006-12-10	61	35	48
2006-12-11	60	48	54
2006-12-12	70	46	58
2006-12-13	69	37	53
2006-12-14	71	38	54.5
2006-12-15	71	42	56.5
2006-12-16	72	58	65
2006-12-17	75	55	65
2006-12-18	69	52	60.5
2006-12-19	52	45	48.5
2006-12-20	62	49	55.5
2006-12-21	61	51	56
2006-12-22	56	40	48
2006-12-23	55	33	44
2006-12-24	48	37	42.5
2006-12-25	45	38	41.5
2006-12-26	48	31	39.5
2006-12-27	56	28	42
2006-12-28	59	31	45
2006-12-29	60	52	56
2006-12-30	60	57	58.5
2006-12-31	57	40	48.5
2007-01-01	51	35	43
2007-01-02	50	30	40
2007-01-03	54	29	41.5
2007-01-04	51	39	45
2007-01-05	55	51	53
2007-01-06	60	43	51.5
2007-01-07	55	44	49.5
2007-01-08	56	30	43
2007-01-09	55	33	44
2007-01-10	52	30	41
2007-01-11	62	33	47.5
2007-01-12	66	56	61
2007-01-13	67	47	57
2007-01-14	57	43	50
2007-01-15	43	28	35.5
2007-01-16	32	25	28.5
2007-01-17	32	25	28.5
2007-01-18	40	30	35
2007-01-19	47	32	39.5
2007-01-20	41	37	39
2007-01-21	48	37	42.5
2007-01-22	44	31	37.5
2007-01-23	44	26	35
2007-01-24	54	34	44
2007-01-25	51	33	42
2007-01-26	59	29	44
2007-01-27	50	33	41.5
2007-01-28	39	24	31.5
2007-01-29	48	20	34
2007-01-30	46	25	35.5
2007-01-31	30	19	24.5
2007-02-01	35	27	31
2007-02-02	38	27	32.5
2007-02-03	49	19	34
2007-02-04	45	26	35.5
2007-02-05	42	24	33
2007-02-06	67	30	48.5
2007-02-07	52	35	43.5
2007-02-08	37	31	34
2007-02-09	36	30	33
2007-02-10	42	29	35.5
2007-02-11	45	26	35.5
2007-02-12	64	42	53
2007-02-13	58	32	45
2007-02-14	40	27	33.5
2007-02-15	36	24	30
2007-02-16	40	18	29
2007-02-17	46	31	38.5
2007-02-18	55	25	40
2007-02-19	67	32	49.5
2007-02-20	78	55	66.5
2007-02-21	76	48	62
2007-02-22	69	40	54.5
2007-02-23	65	43	54
2007-02-24	66	54	60
2007-02-25	60	37	48.5
2007-02-26	68	34	51
2007-02-27	65	36	50.5
2007-02-28	71	41	56
2007-03-01	69	43	56
2007-03-02	66	35	50.5
2007-03-03	52	36	44
2007-03-04	55	28	41.5
2007-03-05	70	30	50
2007-03-06	72	40	56
2007-03-07	73	38	55.5
2007-03-08	69	40	54.5
2007-03-09	75	43	59
2007-03-10	75	47	61
2007-03-11	73	53	63
2007-03-12	80	51	65.5
2007-03-13	74	63	68.5
2007-03-14	68	60	64
2007-03-15	75	52	63.5
2007-03-16	64	45	54.5
2007-03-17	63	37	50
2007-03-18	65	39	52
2007-03-19	73	56	64.5
2007-03-20	79	56	67.5
2007-03-21	81	62	71.5
2007-03-22	81	60	70.5
2007-03-23	80	63	71.5
2007-03-24	84	59	71.5
2007-03-25	81	58	69.5
2007-03-26	80	58	69
2007-03-27	79	59	69
2007-03-28	78	62	70
2007-03-29	82	59	70.5
2007-03-30	85	64	74.5
2007-03-31	73	55	64
2007-04-01	78	47	62.5
2007-04-02	84	51	67.5
2007-04-03	86	61	73.5
2007-04-04	66	47	56.5
2007-04-05	61	37	49
2007-04-06	54	36	45
2007-04-07	49	33	41
2007-04-08	52	28	40
2007-04-09	58	42	50
2007-04-10	56	47	51.5
2007-04-11	72	50	61
2007-04-12	69	41	55
2007-04-13	55	46	50.5
2007-04-14	53	45	49
2007-04-15	65	40	52.5
2007-04-16	76	39	57.5
2007-04-17	75	47	61
2007-04-18	77	54	65.5
2007-04-19	75	50	62.5
2007-04-20	74	50	62
2007-04-21	81	50	65.5
2007-04-22	80	56	68
2007-04-23	80	65	72.5
2007-04-24	77	65	71
2007-04-25	71	60	65.5
2007-04-26	68	53	60.5
2007-04-27	78	47	62.5
2007-04-28	80	56	68
2007-04-29	86	53	69.5
2007-04-30	87	54	70.5
2007-05-01	87	61	74
2007-05-02	75	66	70.5
2007-05-03	73	64	68.5
2007-05-04	80	61	70.5
2007-05-05	84	65	74.5
2007-05-06	91	68	79.5
2007-05-07	92	67	79.5
2007-05-08	87	68	77.5
2007-05-09	90	68	79
2007-05-10	82	67	74.5
2007-05-11	84	63	73.5
2007-05-12	85	67	76
2007-05-13	88	65	76.5
2007-05-14	87	64	75.5
2007-05-15	88	64	76
2007-05-16	77	58	67.5
2007-05-17	81	53	67
2007-05-18	73	52	62.5
2007-05-19	77	51	64
2007-05-20	81	51	66
2007-05-21	83	59	71
2007-05-22	85	66	75.5
2007-05-23	88	60	74
2007-05-24	86	63	74.5
2007-05-25	87	67	77
2007-05-26	86	67	76.5
2007-05-27	86	67	76.5
2007-05-28	87	64	75.5
2007-05-29	81	67	74
2007-05-30	83	69	76
2007-05-31	88	65	76.5
2007-06-01	86	67	76.5
2007-06-02	87	64	75.5
2007-06-03	88	64	76
2007-06-04	90	63	76.5
2007-06-05	90	63	76.5
2007-06-06	91	66	78.5
2007-06-07	91	74	82.5
2007-06-08	88	76	82
2007-06-09	86	73	79.5
2007-06-10	90	68	79
2007-06-11	87	67	77
2007-06-12	90	72	81
2007-06-13	91	69	80
2007-06-14	94	67	80.5
2007-06-15	84	71	77.5
2007-06-16	91	72	81.5
2007-06-17	88	71	79.5
2007-06-18	90	73	81.5
2007-06-19	91	72	81.5
2007-06-20	90	72	81
2007-06-21	91	72	81.5
2007-06-22	93	72	82.5
2007-06-23	90	75	82.5
2007-06-24	91	71	81
2007-06-25	93	72	82.5
2007-06-26	90	72	81
2007-06-27	92	71	81.5
2007-06-28	91	73	82
2007-06-29	94	73	83.5
2007-06-30	93	73	83
2007-07-01	85	73	79
2007-07-02	88	73	80.5
2007-07-03	88	73	80.5
2007-07-04	86	73	79.5
2007-07-05	87	74	80.5
2007-07-06	83	70	76.5
2007-07-07	91	69	80
2007-07-08	95	73	84
2007-07-09	84	70	77
2007-07-10	85	69	77
2007-07-11	92	70	81
2007-07-12	87	71	79
2007-07-13	78	71	74.5
2007-07-14	84	70	77
2007-07-15	87	69	78
2007-07-16	89	71	80
2007-07-17	89	73	81
2007-07-18	92	74	83
2007-07-19	94	73	83.5
2007-07-20	93	72	82.5
2007-07-21	88	71	79.5
2007-07-22	85	66	75.5
2007-07-23	87	64	75.5
2007-07-24	89	65	77
2007-07-25	91	71	81
2007-07-26	93	72	82.5
2007-07-27	93	72	82.5
2007-07-28	95	74	84.5
2007-07-29	93	75	84
2007-07-30	93	77	85
2007-07-31	93	74	83.5
2007-08-01	95	73	84
2007-08-02	95	75	85
2007-08-03	97	76	86.5
2007-08-04	98	76	87
2007-08-05	97	75	86
2007-08-06	99	77	88
2007-08-07	99	76	87.5
2007-08-08	99	75	87
2007-08-09	102	74	88
2007-08-10	102	80	91
2007-08-11	102	78	90
2007-08-12	106	77	91.5
2007-08-13	103	78	90.5
2007-08-14	104	79	91.5
2007-08-15	104	76	90
2007-08-16	102	77	89.5
2007-08-17	99	77	88
2007-08-18	98	79	88.5
2007-08-19	96	75	85.5
2007-08-20	96	77	86.5
2007-08-21	99	74	86.5
2007-08-22	100	76	88
2007-08-23	100	75	87.5
2007-08-24	100	72	86
2007-08-25	96	74	85
2007-08-26	96	72	84
2007-08-27	100	71	85.5
2007-08-28	99	72	85.5
2007-08-29	98	75	86.5
2007-08-30	91	76	83.5
2007-08-31	94	72	83
2007-09-01	93	68	80.5
2007-09-02	95	70	82.5
2007-09-03	93	73	83
2007-09-04	92	73	82.5
2007-09-05	77	70	73.5
2007-09-06	93	73	83
2007-09-07	85	74	79.5
2007-09-08	94	74	84
2007-09-09	83	74	78.5
2007-09-10	86	75	80.5
2007-09-11	81	63	72
2007-09-12	83	58	70.5
2007-09-13	80	67	73.5
2007-09-14	90	69	79.5
2007-09-15	76	59	67.5
2007-09-16	83	56	69.5
2007-09-17	87	61	74
2007-09-18	89	66	77.5
2007-09-19	88	66	77
2007-09-20	87	64	75.5
2007-09-21	89	64	76.5
2007-09-22	89	66	77.5
2007-09-23	88	73	80.5
2007-09-24	84	74	79
2007-09-25	82	72	77
2007-09-26	82	69	75.5
2007-09-27	87	64	75.5
2007-09-28	85	60	72.5
2007-09-29	85	58	71.5
2007-09-30	89	60	74.5
2007-10-01	83	70	76.5
2007-10-02	87	68	77.5
2007-10-03	85	70	77.5
2007-10-04	87	67	77
2007-10-05	89	71	80
2007-10-06	89	71	80
2007-10-07	88	71	79.5
2007-10-08	83	70	76.5
2007-10-09	83	63	73
2007-10-10	84	61	72.5
2007-10-11	72	52	62
2007-10-12	75	49	62
2007-10-13	80	52	66
2007-10-14	80	52	66
2007-10-15	65	58	61.5
2007-10-16	73	54	63.5
2007-10-17	76	61	68.5
2007-10-18	86	58	72
2007-10-19	76	53	64.5
2007-10-20	82	47	64.5
2007-10-21	81	55	68
2007-10-22	68	52	60
2007-10-23	52	48	50
2007-10-24	59	47	53
2007-10-25	52	47	49.5
2007-10-26	58	47	52.5
2007-10-27	68	43	55.5
2007-10-28	67	46	56.5
2007-10-29	67	43	55
2007-10-30	71	41	56
2007-10-31	76	45	60.5
2007-11-01	63	46	54.5
2007-11-02	70	44	57
2007-11-03	72	45	58.5
2007-11-04	76	48	62
2007-11-05	80	56	68
2007-11-06	58	40	49
2007-11-07	58	35	46.5
2007-11-08	68	34	51
2007-11-09	76	43	59.5
2007-11-10	66	46	56
2007-11-11	80	56	68
2007-11-12	77	60	68.5
2007-11-13	79	62	70.5
2007-11-14	77	54	65.5
2007-11-15	59	38	48.5
2007-11-16	63	32	47.5
2007-11-17	70	42	56
2007-11-18	70	50	60
2007-11-19	70	61	65.5
2007-11-20	72	58	65
2007-11-21	77	43	60
2007-11-22	54	37	45.5
2007-11-23	45	28	36.5
2007-11-24	44	35	39.5
2007-11-25	45	38	41.5
2007-11-26	49	42	45.5
2007-11-27	57	36	46.5
2007-11-28	64	34	49
2007-11-29	55	36	45.5
2007-11-30	49	39	44
2007-12-01	66	43	54.5
2007-12-02	74	41	57.5
2007-12-03	53	31	42
2007-12-04	61	31	46
2007-12-05	67	35	51
2007-12-06	40	30	35
2007-12-07	47	40	43.5
2007-12-08	56	47	51.5
2007-12-09	77	47	62
2007-12-10	48	45	46.5
2007-12-11	72	46	59
2007-12-12	58	45	51.5
2007-12-13	53	36	44.5
2007-12-14	41	31	36
2007-12-15	45	34	39.5
2007-12-16	45	30	37.5
2007-12-17	56	27	41.5
2007-12-18	58	33	45.5
2007-12-19	51	37	44
2007-12-20	63	47	55
2007-12-21	58	52	55
2007-12-22	64	35	49.5
2007-12-23	47	27	37
2007-12-24	55	27	41
2007-12-25	55	27	41
2007-12-26	41	29	35
2007-12-27	40	32	36
2007-12-28	51	36	43.5
2007-12-29	46	27	36.5
2007-12-30	55	30	42.5
2007-12-31	62	28	45
2008-01-01	44	29	36.5
2008-01-02	36	22	29
2008-01-03	37	18	27.5
2008-01-04	54	24	39
2008-01-05	65	54	59.5
2008-01-06	76	63	69.5
2008-01-07	71	65	68
2008-01-08	70	42	56
2008-01-09	53	34	43.5
2008-01-10	66	35	50.5
2008-01-11	56	31	43.5
2008-01-12	56	29	42.5
2008-01-13	49	31	40
2008-01-14	60	29	44.5
2008-01-15	48	28	38
2008-01-16	47	34	40.5
2008-01-17	43	27	35
2008-01-18	44	23	33.5
2008-01-19	38	23	30.5
2008-01-20	35	17	26
2008-01-21	42	19	30.5
2008-01-22	44	33	38.5
2008-01-23	36	30	33
2008-01-24	40	25	32.5
2008-01-25	31	25	28
2008-01-26	37	31	34
2008-01-27	49	32	40.5
2008-01-28	60	34	47
2008-01-29	76	29	52.5
2008-01-30	46	21	33.5
2008-01-31	39	34	36.5
2008-02-01	51	30	40.5
2008-02-02	62	36	49
2008-02-03	62	42	52
2008-02-04	78	62	70
2008-02-05	75	53	64
2008-02-06	53	32	42.5
2008-02-07	50	27	38.5
2008-02-08	61	30	45.5
2008-02-09	68	32	50
2008-02-10	57	33	45
2008-02-11	50	28	39
2008-02-12	44	26	35
2008-02-13	45	21	33
2008-02-14	61	28	44.5
2008-02-15	53	42	47.5
2008-02-16	55	38	46.5
2008-02-17	57	41	49
2008-02-18	55	33	44
2008-02-19	54	32	43
2008-02-20	55	36	45.5
2008-02-21	40	31	35.5
2008-02-22	42	35	38.5
2008-02-23	44	36	40
2008-02-24	53	35	44
2008-02-25	67	31	49
2008-02-26	55	32	43.5
2008-02-27	52	26	39
2008-02-28	66	29	47.5
2008-02-29	71	47	59
2008-03-01	72	38	55
2008-03-02	75	55	65
2008-03-03	68	38	53
2008-03-04	45	30	37.5
2008-03-05	63	30	46.5
2008-03-06	50	34	42
2008-03-07	36	31	33.5
